category,meta,meta,commod,commod,commod,signals int,actions,actions,actions,actions,actions,scores,scores,scores,scores,clock,clock,clock,clock,clock,clock,clock,utils,utils,utils,utils,utils
series, state,action picked,hunger,energy,fun,drowsy,bored,sleep,eat,work,relax,hunger,energy,fun,total,ts,ts - hour,date,period - day,period - week,period - year,type_day,bored,sleep,eat,work,relax
1790,work,work,52.0,73.0,78.0,-1,0,0,0,1,0,2.0,2.0,2.0,2.0,2024-01-19 15:30:00,2024-01-19 16:00:00,2024-01-19,AFTERNOON,FRIDAY,WINTER,work,0.16,0.14,0.46415417586813246,1,0.20999999999999996
1791,work,work,51.0,72.0,77.0,-1,0,0,0,1,0,2.0,2.0,2.0,2.0,2024-01-19 15:45:00,2024-01-19 16:00:00,2024-01-19,AFTERNOON,FRIDAY,WINTER,work,0.16,0.15000000000000002,0.47502266735174514,1,0.21999999999999997
1792,work,work,50.0,71.0,76.0,-1,0,0,0,1,0,2.0,2.0,2.0,2.0,2024-01-19 16:00:00,2024-01-19 16:00:00,2024-01-19,AFTERNOON,FRIDAY,WINTER,work,0.16,0.16000000000000003,0.4857871501443146,1,0.22999999999999998
1793,work,work,49.0,70.0,75.0,-1,0,0,0,1,0,1.0,2.0,2.0,1.5,2024-01-19 16:15:00,2024-01-19 17:00:00,2024-01-19,AFTERNOON,FRIDAY,WINTER,work,0.16,0.17000000000000004,0.49644660940672625,1,0.24
1794,work,work,48.0,69.0,74.0,-1,0,0,0,1,0,1.0,2.0,2.0,1.5,2024-01-19 16:30:00,2024-01-19 17:00:00,2024-01-19,AFTERNOON,FRIDAY,WINTER,work,0.16,0.18000000000000005,0.507,1,0.25
1795,work,work,47.0,68.0,73.0,-1,0,0,0,1,0,1.0,2.0,2.0,1.5,2024-01-19 16:45:00,2024-01-19 17:00:00,2024-01-19,AFTERNOON,FRIDAY,WINTER,work,0.16,0.19000000000000006,0.5174462449467755,1,0.26
1796,work,work,46.0,67.0,72.0,-1,0,0,0,1,0,1.0,2.0,2.0,1.5,2024-01-19 17:00:00,2024-01-19 17:00:00,2024-01-19,SUNSET,FRIDAY,WINTER,work,0.16,0.19999999999999996,0.5277842337811509,1,0.27
1797,work,work,45.0,66.0,71.0,-1,0,0,0,1,0,1.0,2.0,2.0,1.5,2024-01-19 17:15:00,2024-01-19 18:00:00,2024-01-19,SUNSET,FRIDAY,WINTER,work,0.16,0.20999999999999996,0.5380128207762377,1,0.28
1798,work,work,44.0,65.0,70.0,-1,0,0,0,1,0,1.0,2.0,2.0,1.5,2024-01-19 17:30:00,2024-01-19 18:00:00,2024-01-19,SUNSET,FRIDAY,WINTER,work,0.16,0.21999999999999997,0.5481308230375284,1,0.29000000000000004
1799,work,work,43.0,64.0,69.0,-1,0,0,0,1,0,1.0,2.0,2.0,1.5,2024-01-19 17:45:00,2024-01-19 18:00:00,2024-01-19,SUNSET,FRIDAY,WINTER,work,0.16,0.22999999999999998,0.5581370184487248,1,0.30000000000000004
1800,work,work,42.0,63.0,68.0,-1,0,0,0,1,0,1.0,2.0,2.0,1.5,2024-01-19 18:00:00,2024-01-19 18:00:00,2024-01-19,SUNSET,FRIDAY,WINTER,work,0.16,0.24,0.568030143455014,1,0.31000000000000005
1801,work,work,41.0,62.0,67.0,-1,0,0,0,1,0,1.0,2.0,2.0,1.5,2024-01-19 18:15:00,2024-01-19 19:00:00,2024-01-19,SUNSET,FRIDAY,WINTER,work,0.16,0.25,0.5778088906668698,1,0.31999999999999995
1802,work,work,40.0,61.0,66.0,-1,0,0,0,1,0,1.0,2.0,2.0,1.5,2024-01-19 18:30:00,2024-01-19 19:00:00,2024-01-19,SUNSET,FRIDAY,WINTER,work,0.16,0.26,0.5874719062652533,1,0.32999999999999996
1803,work,work,39.0,60.0,65.0,-1,0,0,0,1,0,1.0,2.0,2.0,1.5,2024-01-19 18:45:00,2024-01-19 19:00:00,2024-01-19,SUNSET,FRIDAY,WINTER,work,0.16,0.27,0.5970177871865295,1,0.33999999999999997
1804,work,work,38.0,59.0,64.0,-1,0,0,0,1,0,1.0,2.0,2.0,1.5,2024-01-19 19:00:00,2024-01-19 19:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.28,0.6064450780624624,1,0.35
1805,eat,eat,49.0,58.0,64.0,-1,0,0,1,0,0,1.0,2.0,2.0,1.5,2024-01-19 19:15:00,2024-01-19 20:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.29000000000000004,0.6157522678871789,-1,0.36
1806,eat,eat,60.0,57.0,64.0,-1,0,0,1,0,0,2.0,2.0,2.0,2.0,2024-01-19 19:30:00,2024-01-19 20:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.30000000000000004,0.757,-1,0.36
1807,eat,eat,71.0,56.0,64.0,-1,0,0,1,0,0,2.0,2.0,2.0,2.0,2024-01-19 19:45:00,2024-01-19 20:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.31000000000000005,0.63524199845511,-1,0.36
1808,eat,eat,82.0,55.0,64.0,-1,0,0,1,0,0,2.0,2.0,2.0,2.0,2024-01-19 20:00:00,2024-01-19 20:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.31999999999999995,0.5017433661044786,-1,0.36
1809,relax,relax,81.0,54.0,85.5,-1,0,0,0,0,1,2.0,2.0,2.0,2.0,2024-01-19 20:15:00,2024-01-19 21:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.32999999999999996,0.35745841867273187,-1,0.36
1810,relax,relax,80.0,53.0,100.0,-1,0,0,0,0,1,2.0,2.0,2.0,2.0,2024-01-19 20:30:00,2024-01-19 21:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.33999999999999997,0.12099999999999991,-1,0.545
1811,relax,relax,79.0,52.0,100.0,-1,0,0,0,0,1,2.0,2.0,2.0,2.0,2024-01-19 20:45:00,2024-01-19 21:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.35,0.1344582472000672,-1,0.4
1812,relax,relax,78.0,51.0,100.0,-1,0,0,0,0,1,2.0,2.0,2.0,2.0,2024-01-19 21:00:00,2024-01-19 21:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.36,0.14783264103206842,-1,0.4
1813,relax,relax,77.0,50.0,100.0,-1,0,0,0,0,1,2.0,2.0,2.0,2.0,2024-01-19 21:15:00,2024-01-19 22:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.37,0.1611226524264279,-1,0.4
1814,relax,relax,76.0,49.0,100.0,-1,0,0,0,0,1,2.0,1.0,2.0,1.6666666666666667,2024-01-19 21:30:00,2024-01-19 22:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.38,0.17432774217080663,-1,0.4
1815,relax,relax,75.0,48.0,100.0,-1,0,0,0,0,1,2.0,1.0,2.0,1.6666666666666667,2024-01-19 21:45:00,2024-01-19 22:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.39,0.18744736058181757,-1,0.4
1816,sleep,sleep,74.0,63.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-19 22:00:00,2024-01-19 22:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.4,0.200480947161671,-1,0.4
1817,sleep,sleep,73.0,78.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-19 22:15:00,2024-01-19 23:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,1.0,0.21342793023884568,-1,0.0
1818,sleep,sleep,72.0,93.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-19 22:30:00,2024-01-19 23:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,1.0,0.2262877265918202,-1,0.0
1819,sleep,sleep,71.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-19 22:45:00,2024-01-19 23:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.85,0.239059741054823,-1,0.0
1820,sleep,sleep,70.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-19 23:00:00,2024-01-19 23:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.79,0.25174336610447856,-1,0.0
1821,sleep,sleep,69.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-19 23:15:00,2024-01-20 00:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.79,0.2643379814261472,-1,0.0
1822,sleep,sleep,68.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-19 23:30:00,2024-01-20 00:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.79,0.27684295345865284,-1,0.0
1823,sleep,sleep,67.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-19 23:45:00,2024-01-20 00:00:00,2024-01-19,NIGHT,FRIDAY,WINTER,work,0.16,0.79,0.2892576349159981,-1,0.0
1824,sleep,sleep,66.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 00:00:00,2024-01-20 00:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.30158136428454574,-1,0.0
1825,sleep,sleep,65.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 00:15:00,2024-01-20 01:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.31381346529402654,-1,0.0
1826,sleep,sleep,64.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 00:30:00,2024-01-20 01:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.3259532463605942,-1,0.0
1827,sleep,sleep,63.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 00:45:00,2024-01-20 01:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.33799999999999997,-1,0.0
1828,sleep,sleep,62.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 01:00:00,2024-01-20 01:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.34995300220879233,-1,0.0
1829,sleep,sleep,61.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 01:15:00,2024-01-20 02:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.3618115118112677,-1,0.0
1830,sleep,sleep,60.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 01:30:00,2024-01-20 02:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.37357476976969406,-1,0.0
1831,sleep,sleep,59.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 01:45:00,2024-01-20 02:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.38524199845511,-1,0.0
1832,sleep,sleep,58.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 02:00:00,2024-01-20 02:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.3968124008757522,-1,0.0
1833,sleep,sleep,57.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 02:15:00,2024-01-20 03:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.40828515985989333,-1,0.0
1834,sleep,sleep,56.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 02:30:00,2024-01-20 03:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.41965943718956733,-1,0.0
1835,sleep,sleep,55.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 02:45:00,2024-01-20 03:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.4309343726813185,-1,0.0
1836,sleep,sleep,54.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 03:00:00,2024-01-20 03:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.4421090832097384,-1,0.0
1837,sleep,sleep,53.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 03:15:00,2024-01-20 04:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.45318266166912513,-1,0.0
1838,sleep,sleep,52.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 03:30:00,2024-01-20 04:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.46415417586813246,-1,0.0
1839,sleep,sleep,51.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 03:45:00,2024-01-20 04:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.47502266735174514,-1,0.0
1840,sleep,sleep,50.0,99.0,100.0,-1,0,1,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 04:00:00,2024-01-20 04:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.4857871501443146,-1,0.0
1841,sleep,sleep,49.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 04:15:00,2024-01-20 05:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.49644660940672625,-1,0.0
1842,sleep,sleep,48.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 04:30:00,2024-01-20 05:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.507,-1,0.0
1843,sleep,sleep,47.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 04:45:00,2024-01-20 05:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.5174462449467755,-1,0.0
1844,sleep,sleep,46.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 05:00:00,2024-01-20 05:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.5277842337811509,-1,0.0
1845,sleep,sleep,45.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 05:15:00,2024-01-20 06:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.5380128207762377,-1,0.0
1846,sleep,sleep,44.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 05:30:00,2024-01-20 06:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.5481308230375284,-1,0.0
1847,sleep,sleep,43.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 05:45:00,2024-01-20 06:00:00,2024-01-20,NIGHT,SATURDAY,WINTER,off,0.16,0.79,0.5581370184487248,-1,0.0
1848,sleep,sleep,42.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 06:00:00,2024-01-20 06:00:00,2024-01-20,SUNRISE,SATURDAY,WINTER,off,0.16,0.79,0.568030143455014,-1,0.0
1849,sleep,sleep,41.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 06:15:00,2024-01-20 07:00:00,2024-01-20,SUNRISE,SATURDAY,WINTER,off,0.16,0.79,0.5778088906668698,-1,0.0
1850,sleep,sleep,40.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 06:30:00,2024-01-20 07:00:00,2024-01-20,SUNRISE,SATURDAY,WINTER,off,0.16,0.79,0.5874719062652533,-1,0.0
1851,sleep,sleep,39.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 06:45:00,2024-01-20 07:00:00,2024-01-20,SUNRISE,SATURDAY,WINTER,off,0.16,0.79,0.5970177871865295,-1,0.0
1852,sleep,sleep,38.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 07:00:00,2024-01-20 07:00:00,2024-01-20,SUNRISE,SATURDAY,WINTER,off,0.16,0.79,0.6064450780624624,-1,0.0
1853,sleep,sleep,37.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 07:15:00,2024-01-20 08:00:00,2024-01-20,SUNRISE,SATURDAY,WINTER,off,0.16,0.79,0.6157522678871789,-1,0.0
1854,sleep,sleep,36.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 07:30:00,2024-01-20 08:00:00,2024-01-20,SUNRISE,SATURDAY,WINTER,off,0.16,0.79,0.6249377863789659,-1,0.0
1855,sleep,sleep,35.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 07:45:00,2024-01-20 08:00:00,2024-01-20,SUNRISE,SATURDAY,WINTER,off,0.16,0.79,0.634,-1,0.0
1856,sleep,sleep,34.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 08:00:00,2024-01-20 08:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.6429372075915134,-1,0.0
1857,sleep,sleep,33.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 08:15:00,2024-01-20 09:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.6517476355752597,-1,0.0
1858,sleep,sleep,32.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 08:30:00,2024-01-20 09:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.660429432664245,-1,0.0
1859,sleep,sleep,31.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 08:45:00,2024-01-20 09:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.6689806640162438,-1,0.0
1860,sleep,sleep,30.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 09:00:00,2024-01-20 09:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.6773993047522693,-1,0.0
1861,sleep,sleep,29.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 09:15:00,2024-01-20 10:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.6856832327484502,-1,0.0
1862,sleep,sleep,28.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 09:30:00,2024-01-20 10:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.6938302205930994,-1,0.0
1863,sleep,sleep,27.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 09:45:00,2024-01-20 10:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.7018379265803829,-1,0.0
1864,sleep,sleep,26.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 10:00:00,2024-01-20 10:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.7097038845869209,-1,0.0
1865,sleep,sleep,25.0,99.0,100.0,-1,0,1,0,0,0,1.0,2.0,2.0,1.5,2024-01-20 10:15:00,2024-01-20 11:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.7174254926465876,-1,0.0
1866,sleep,sleep,24.0,99.0,100.0,-1,0,1,0,0,0,0.0,2.0,2.0,1.0,2024-01-20 10:30:00,2024-01-20 11:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.725,-1,0.0
1867,sleep,sleep,23.0,99.0,100.0,-1,0,1,0,0,0,0.0,2.0,2.0,1.0,2024-01-20 10:45:00,2024-01-20 11:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.7324244923464075,-1,0.0
1868,sleep,sleep,22.0,99.0,100.0,-1,0,1,0,0,0,0.0,2.0,2.0,1.0,2024-01-20 11:00:00,2024-01-20 11:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.7396958749638074,-1,0.0
1869,sleep,sleep,21.0,99.0,100.0,-1,0,1,0,0,0,0.0,2.0,2.0,1.0,2024-01-20 11:15:00,2024-01-20 12:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.7468108532838845,-1,0.0
1870,sleep,sleep,20.0,99.0,100.0,-1,0,1,0,0,0,0.0,2.0,2.0,1.0,2024-01-20 11:30:00,2024-01-20 12:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.7537659104059273,-1,0.0
1871,sleep,sleep,19.0,99.0,100.0,-1,0,1,0,0,0,0.0,2.0,2.0,1.0,2024-01-20 11:45:00,2024-01-20 12:00:00,2024-01-20,MORNING,SATURDAY,WINTER,off,0.16,0.79,0.7605572809000084,-1,0.0
1872,sleep,sleep,18.0,99.0,100.0,-1,0,1,0,0,0,0.0,2.0,2.0,1.0,2024-01-20 12:00:00,2024-01-20 12:00:00,2024-01-20,NOON,SATURDAY,WINTER,off,0.16,0.79,0.7671809200727272,-1,0.0
1873,sleep,sleep,17.0,99.0,100.0,-1,0,1,0,0,0,0.0,2.0,2.0,1.0,2024-01-20 12:15:00,2024-01-20 13:00:00,2024-01-20,NOON,SATURDAY,WINTER,off,0.16,0.79,0.7736324676318529,-1,0.0
1874,sleep,sleep,16.0,99.0,100.0,-1,0,1,0,0,0,0.0,2.0,2.0,1.0,2024-01-20 12:30:00,2024-01-20 13:00:00,2024-01-20,NOON,SATURDAY,WINTER,off,0.16,0.79,0.7799072043644998,-1,0.0
1875,sleep,sleep,15.0,99.0,100.0,-1,0,1,0,0,0,0.0,2.0,2.0,1.0,2024-01-20 12:45:00,2024-01-20 13:00:00,2024-01-20,NOON,SATURDAY,WINTER,off,0.16,0.79,0.7859999999999999,-1,0.0
1876,eat,eat,26.0,98.0,100.0,-1,0,0,1,0,0,1.0,2.0,2.0,1.5,2024-01-20 13:00:00,2024-01-20 13:00:00,2024-01-20,NOON,SATURDAY,WINTER,off,0.16,0.79,0.7919052498068887,-1,0.0
1877,eat,eat,37.0,97.0,100.0,-1,0,0,1,0,0,1.0,2.0,2.0,1.5,2024-01-20 13:15:00,2024-01-20 14:00:00,2024-01-20,NOON,SATURDAY,WINTER,off,0.16,0.0,0.9674254926465876,-1,0.0
1878,eat,eat,48.0,96.0,100.0,-1,0,0,1,0,0,1.0,2.0,2.0,1.5,2024-01-20 13:30:00,2024-01-20 14:00:00,2024-01-20,NOON,SATURDAY,WINTER,off,0.16,0.0,0.8749377863789659,-1,0.0
1879,eat,eat,59.0,95.0,100.0,-1,0,0,1,0,0,2.0,2.0,2.0,2.0,2024-01-20 13:45:00,2024-01-20 14:00:00,2024-01-20,NOON,SATURDAY,WINTER,off,0.16,0.0,0.7674462449467755,-1,0.0
1880,eat,eat,70.0,94.0,100.0,-1,0,0,1,0,0,2.0,2.0,2.0,2.0,2024-01-20 14:00:00,2024-01-20 14:00:00,2024-01-20,AFTERNOON,SATURDAY,WINTER,off,0.16,0.0,0.6468124008757522,-1,0.0
1881,eat,eat,81.0,93.0,100.0,-1,0,0,1,0,0,2.0,2.0,2.0,2.0,2024-01-20 14:15:00,2024-01-20 15:00:00,2024-01-20,AFTERNOON,SATURDAY,WINTER,off,0.16,0.0,0.5143379814261472,-1,0.0
1882,eat,eat,92.0,92.0,100.0,-1,0,0,1,0,0,2.0,2.0,2.0,2.0,2024-01-20 14:30:00,2024-01-20 15:00:00,2024-01-20,AFTERNOON,SATURDAY,WINTER,off,0.16,0.0,0.3709999999999999,-1,0.0
1883,eat,eat,99.0,91.0,100.0,-1,0,0,1,0,0,2.0,2.0,2.0,2.0,2024-01-20 14:45:00,2024-01-20 15:00:00,2024-01-20,AFTERNOON,SATURDAY,WINTER,off,0.16,0.0,0.2175669997104596,-1,0.0
1884,bored,bored,98.0,90.0,100.0,-1,1,0,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 15:00:00,2024-01-20 15:00:00,2024-01-20,AFTERNOON,SATURDAY,WINTER,off,0.16,0.0,0.11496243726444624,-1,0.0
1885,bored,bored,97.0,89.0,100.0,-1,1,0,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 15:15:00,2024-01-20 16:00:00,2024-01-20,AFTERNOON,SATURDAY,WINTER,off,0.16,0.0,-0.1201505037879432,-1,0.0
1886,bored,bored,96.0,88.0,100.0,-1,1,0,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 15:30:00,2024-01-20 16:00:00,2024-01-20,AFTERNOON,SATURDAY,WINTER,off,0.16,0.0,-0.10533920677422212,-1,0.0
1887,bored,bored,95.0,87.0,100.0,-1,1,0,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 15:45:00,2024-01-20 16:00:00,2024-01-20,AFTERNOON,SATURDAY,WINTER,off,0.16,0.0,-0.09060406122874029,-1,0.0
1888,bored,bored,94.0,86.0,100.0,-1,1,0,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 16:00:00,2024-01-20 16:00:00,2024-01-20,AFTERNOON,SATURDAY,WINTER,off,0.16,0.010000000000000009,-0.07594546275685152,-1,0.0
1889,bored,bored,93.0,85.0,100.0,-1,1,0,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 16:15:00,2024-01-20 17:00:00,2024-01-20,AFTERNOON,SATURDAY,WINTER,off,0.16,0.020000000000000018,-0.06136381319426973,-1,0.0
1890,bored,bored,92.0,84.0,100.0,-1,1,0,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 16:30:00,2024-01-20 17:00:00,2024-01-20,AFTERNOON,SATURDAY,WINTER,off,0.16,0.030000000000000027,-0.04685952077234487,-1,0.0
1891,bored,bored,91.0,83.0,100.0,-1,1,0,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 16:45:00,2024-01-20 17:00:00,2024-01-20,AFTERNOON,SATURDAY,WINTER,off,0.16,0.040000000000000036,-0.03243300028954041,-1,0.0
1892,bored,bored,90.0,82.0,100.0,-1,1,0,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 17:00:00,2024-01-20 17:00:00,2024-01-20,SUNSET,SATURDAY,WINTER,off,0.16,0.050000000000000044,-0.018084673289420622,-1,0.0
1893,bored,bored,89.0,81.0,100.0,-1,1,0,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 17:15:00,2024-01-20 18:00:00,2024-01-20,SUNSET,SATURDAY,WINTER,off,0.16,0.06000000000000005,-0.00381496824546243,-1,0.0
1894,bored,bored,88.0,80.0,100.0,-1,1,0,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 17:30:00,2024-01-20 18:00:00,2024-01-20,SUNSET,SATURDAY,WINTER,off,0.16,0.06999999999999995,0.010375679246962283,-1,0.0
1895,bored,bored,87.0,79.0,100.0,-1,1,0,0,0,0,2.0,2.0,2.0,2.0,2024-01-20 17:45:00,2024-01-20 18:00:00,2024-01-20,SUNSET,SATURDAY,WINTER,off,0.16,0.07999999999999996,0.024486826271076373,-1,0.0
